,Country,Code,Year,Nukes,Country_Year,GDP,color,conversion,gdp_dollar,log_nukes
4,China,CHN,1964,1,China 1964,1268.46,goldenrod,0.1491,189.127386,0
5,China,CHN,1965,5,China 1965,1448.56,goldenrod,0.1491,215.980296,0.698970004
6,China,CHN,1966,20,China 1966,1558.77,goldenrod,0.1491,232.412607,1.301029996
7,China,CHN,1967,25,China 1967,1431.55,goldenrod,0.1491,213.444105,1.397940009
8,China,CHN,1968,35,China 1968,1337.48,goldenrod,0.1491,199.418268,1.544068044
9,China,CHN,1969,50,China 1969,1521.77,goldenrod,0.1491,226.895907,1.698970004
10,China,CHN,1970,75,China 1970,1766.02,goldenrod,0.1491,263.313582,1.875061263
11,China,CHN,1971,100,China 1971,1839.48,goldenrod,0.1491,274.266468,2
12,China,CHN,1972,130,China 1972,1863.21,goldenrod,0.1491,277.804611,2.113943352
13,China,CHN,1973,150,China 1973,1962.47,goldenrod,0.1491,292.604277,2.176091259
14,China,CHN,1974,170,China 1974,1966.74,goldenrod,0.1491,293.240934,2.230448921
15,China,CHN,1975,180,China 1975,2100.81,goldenrod,0.1491,313.230771,2.255272505
16,China,CHN,1976,180,China 1976,2036.07,goldenrod,0.1491,303.578037,2.255272505
17,China,CHN,1977,180,China 1977,2160.56,goldenrod,0.1491,322.139496,2.255272505
18,China,CHN,1978,190,China 1978,2373.3,goldenrod,0.1491,353.85903,2.278753601
19,China,CHN,1979,195,China 1979,2519.83,goldenrod,0.1491,375.706653,2.290034611
20,China,CHN,1980,205,China 1980,2682.69,goldenrod,0.1491,399.989079,2.311753861
21,China,CHN,1981,210,China 1981,2785.54,goldenrod,0.1491,415.324014,2.322219295
22,China,CHN,1982,216,China 1982,2990.05,goldenrod,0.1491,445.816455,2.334453751
23,China,CHN,1983,218,China 1983,3266.49,goldenrod,0.1491,487.033659,2.338456494
24,China,CHN,1984,220,China 1984,3711.98,goldenrod,0.1491,553.456218,2.342422681
25,China,CHN,1985,222,China 1985,4154.04,goldenrod,0.1491,619.367364,2.346352974
26,China,CHN,1986,224,China 1986,4458.59,goldenrod,0.1491,664.775769,2.350248018
27,China,CHN,1987,226,China 1987,4900.53,goldenrod,0.1491,730.669023,2.354108439
28,China,CHN,1988,228,China 1988,5364.02,goldenrod,0.1491,799.775382,2.357934847
29,China,CHN,1989,230,China 1989,5503.52,goldenrod,0.1491,820.574832,2.361727836
30,China,CHN,1990,232,China 1990,5635.26,goldenrod,0.1491,840.217266,2.365487985
31,China,CHN,1991,234,China 1991,6075.54,goldenrod,0.1491,905.863014,2.369215857
32,China,CHN,1992,234,China 1992,6854.72,goldenrod,0.1491,1022.038752,2.369215857
33,China,CHN,1993,234,China 1993,7716.09,goldenrod,0.1491,1150.469019,2.369215857
34,China,CHN,1994,234,China 1994,8625.16,goldenrod,0.1491,1286.011356,2.369215857
35,China,CHN,1995,234,China 1995,9466.14,goldenrod,0.1491,1411.401474,2.369215857
36,China,CHN,1996,234,China 1996,10297.48,goldenrod,0.1491,1535.354268,2.369215857
37,China,CHN,1997,232,China 1997,11133.48,goldenrod,0.1491,1660.001868,2.365487985
38,China,CHN,1998,232,China 1998,11891.43,goldenrod,0.1491,1773.012213,2.365487985
39,China,CHN,1999,232,China 1999,12692.82,goldenrod,0.1491,1892.499462,2.365487985
40,China,CHN,2000,232,China 2000,13662.55,goldenrod,0.1491,2037.086205,2.365487985
41,China,CHN,2001,235,China 2001,14694.87,goldenrod,0.1491,2191.005117,2.371067862
42,China,CHN,2002,235,China 2002,15929.52,goldenrod,0.1491,2375.091432,2.371067862
43,China,CHN,2003,235,China 2003,17419.31,goldenrod,0.1491,2597.219121,2.371067862
44,China,CHN,2004,235,China 2004,19067.03,goldenrod,0.1491,2842.894173,2.371067862
45,China,CHN,2005,235,China 2005,21115.31,goldenrod,0.1491,3148.292721,2.371067862
46,China,CHN,2006,235,China 2006,23668.54,goldenrod,0.1491,3528.979314,2.371067862
47,China,CHN,2007,235,China 2007,26896.07,goldenrod,0.1491,4010.204037,2.371067862
48,China,CHN,2008,235,China 2008,29341.96,goldenrod,0.1491,4374.886236,2.371067862
49,China,CHN,2009,240,China 2009,31940.79,goldenrod,0.1491,4762.371789,2.380211242
50,China,CHN,2010,240,China 2010,35167.8,goldenrod,0.1491,5243.51898,2.380211242
51,China,CHN,2011,240,China 2011,38342.49,goldenrod,0.1491,5716.865259,2.380211242
52,China,CHN,2012,240,China 2012,41155.05,goldenrod,0.1491,6136.217955,2.380211242
53,China,CHN,2013,250,China 2013,44133.8,goldenrod,0.1491,6580.34958,2.397940009
54,China,CHN,2014,250,China 2014,47171.09,goldenrod,0.1491,7033.209519,2.397940009
59,France,FRA,1964,4,France 1964,12122.99,indigo,1.1793,14296.64211,0.602059991
60,France,FRA,1965,32,France 1965,12562.45,indigo,1.1793,14814.89729,1.505149978
61,France,FRA,1966,36,France 1966,13087.64,indigo,1.1793,15434.25385,1.556302501
62,France,FRA,1967,36,France 1967,13611.21,indigo,1.1793,16051.69995,1.556302501
63,France,FRA,1968,36,France 1968,14111.45,indigo,1.1793,16641.63299,1.556302501
64,France,FRA,1969,36,France 1969,15001.45,indigo,1.1793,17691.20999,1.556302501
65,France,FRA,1970,36,France 1970,15796.55,indigo,1.1793,18628.87142,1.556302501
66,France,FRA,1971,45,France 1971,16505.02,indigo,1.1793,19464.37009,1.653212514
67,France,FRA,1972,70,France 1972,17111.81,indigo,1.1793,20179.95753,1.84509804
68,France,FRA,1973,116,France 1973,18055.69,indigo,1.1793,21293.07522,2.064457989
69,France,FRA,1974,145,France 1974,18697.13,indigo,1.1793,22049.52541,2.161368002
70,France,FRA,1975,188,France 1975,18401.21,indigo,1.1793,21700.54695,2.274157849
71,France,FRA,1976,212,France 1976,19100.68,indigo,1.1793,22525.43192,2.326335861
72,France,FRA,1977,228,France 1977,19672.53,indigo,1.1793,23199.81463,2.357934847
73,France,FRA,1978,235,France 1978,20371.37,indigo,1.1793,24023.95664,2.371067862
74,France,FRA,1979,235,France 1979,21008.02,indigo,1.1793,24774.75799,2.371067862
75,France,FRA,1980,250,France 1980,21245.14,indigo,1.1793,25054.3936,2.397940009
76,France,FRA,1981,274,France 1981,21368.14,indigo,1.1793,25199.4475,2.437750563
77,France,FRA,1982,274,France 1982,21790.03,indigo,1.1793,25696.98238,2.437750563
78,France,FRA,1983,279,France 1983,21940.38,indigo,1.1793,25874.29013,2.445604203
79,France,FRA,1984,280,France 1984,22148.4,indigo,1.1793,26119.60812,2.447158031
80,France,FRA,1985,360,France 1985,22381.87,indigo,1.1793,26394.93929,2.556302501
81,France,FRA,1986,355,France 1986,22775.78,indigo,1.1793,26859.47735,2.550228353
82,France,FRA,1987,420,France 1987,23226.16,indigo,1.1793,27390.61049,2.62324929
83,France,FRA,1988,410,France 1988,24190.84,indigo,1.1793,28528.25761,2.612783857
84,France,FRA,1989,410,France 1989,25105.25,indigo,1.1793,29606.62133,2.612783857
85,France,FRA,1990,505,France 1990,25708.21,indigo,1.1793,30317.69205,2.703291378
86,France,FRA,1991,540,France 1991,25834.11,indigo,1.1793,30466.16592,2.73239376
87,France,FRA,1992,540,France 1992,26117.1,indigo,1.1793,30799.89603,2.73239376
88,France,FRA,1993,525,France 1993,25840.7,indigo,1.1793,30473.93751,2.720159303
89,France,FRA,1994,510,France 1994,26351.84,indigo,1.1793,31076.72491,2.707570176
90,France,FRA,1995,500,France 1995,26809.97,indigo,1.1793,31616.99762,2.698970004
91,France,FRA,1996,450,France 1996,27092.69,indigo,1.1793,31950.40932,2.653212514
92,France,FRA,1997,450,France 1997,27627.75,indigo,1.1793,32581.40558,2.653212514
93,France,FRA,1998,450,France 1998,28513.92,indigo,1.1793,33626.46586,2.653212514
94,France,FRA,1999,450,France 1999,29338.17,indigo,1.1793,34598.50388,2.653212514
95,France,FRA,2000,470,France 2000,30281.19,indigo,1.1793,35710.60737,2.672097858
96,France,FRA,2001,350,France 2001,30657.94,indigo,1.1793,36154.90864,2.544068044
97,France,FRA,2002,350,France 2002,30781.4,indigo,1.1793,36300.50502,2.544068044
98,France,FRA,2003,350,France 2003,30815.59,indigo,1.1793,36340.82529,2.544068044
99,France,FRA,2004,350,France 2004,31455.14,indigo,1.1793,37095.0466,2.544068044
100,France,FRA,2005,350,France 2005,31738.16,indigo,1.1793,37428.81209,2.544068044
101,France,FRA,2006,350,France 2006,32289.62,indigo,1.1793,38079.14887,2.544068044
102,France,FRA,2007,350,France 2007,32868.57,indigo,1.1793,38761.9046,2.544068044
103,France,FRA,2008,300,France 2008,32768.72,indigo,1.1793,38644.1515,2.477121255
104,France,FRA,2009,300,France 2009,31663.85,indigo,1.1793,37341.17831,2.477121255
105,France,FRA,2010,300,France 2010,32122.03,indigo,1.1793,37881.50998,2.477121255
106,France,FRA,2011,300,France 2011,32667.98,indigo,1.1793,38525.34881,2.477121255
107,France,FRA,2012,300,France 2012,32612.05,indigo,1.1793,38459.39057,2.477121255
108,France,FRA,2013,300,France 2013,32631.59,indigo,1.1793,38482.43409,2.477121255
109,France,FRA,2014,300,France 2014,32787.92,indigo,1.1793,38666.79406,2.477121255
148,India,IND,1998,3,India 1998,37549.13,orange,0.0136,510.668168,0.477121255
149,India,IND,1999,8,India 1999,40139.31,orange,0.0136,545.894616,0.903089987
150,India,IND,2000,13,India 2000,40950.56,orange,0.0136,556.927616,1.113943352
151,India,IND,2001,18,India 2001,42190.29,orange,0.0136,573.787944,1.255272505
152,India,IND,2002,23,India 2002,43061.46,orange,0.0136,585.635856,1.361727836
153,India,IND,2003,28,India 2003,45685.5,orange,0.0136,621.3228,1.447158031
154,India,IND,2004,33,India 2004,48515.1,orange,0.0136,659.80536,1.51851394
155,India,IND,2005,38,India 2005,51538.54,orange,0.0136,700.924144,1.579783597
156,India,IND,2006,43,India 2006,54838.7,orange,0.0136,745.80632,1.633468456
157,India,IND,2007,50,India 2007,58155.44,orange,0.0136,790.913984,1.698970004
158,India,IND,2008,60,India 2008,59078.71,orange,0.0136,803.470456,1.77815125
159,India,IND,2009,70,India 2009,62830.86,orange,0.0136,854.499696,1.84509804
160,India,IND,2010,80,India 2010,67255.62,orange,0.0136,914.676432,1.903089987
161,India,IND,2011,90,India 2011,69874.51,orange,0.0136,950.293336,1.954242509
162,India,IND,2012,100,India 2012,72785.13,orange,0.0136,989.877768,2
163,India,IND,2013,110,India 2013,76522.62,orange,0.0136,1040.707632,2.041392685
164,India,IND,2014,110,India 2014,81256.87,orange,0.0136,1105.093432,2.041392685
172,Israel,ISR,1967,2,Israel 1967,46768.47,teal,0.2956,13824.75973,0.301029996
173,Israel,ISR,1968,4,Israel 1968,53239.67,teal,0.2956,15737.64645,0.602059991
174,Israel,ISR,1969,6,Israel 1969,58906.85,teal,0.2956,17412.86486,0.77815125
175,Israel,ISR,1970,8,Israel 1970,58720.22,teal,0.2956,17357.69703,0.903089987
176,Israel,ISR,1971,11,Israel 1971,63133.99,teal,0.2956,18662.40744,1.041392685
177,Israel,ISR,1972,13,Israel 1972,69025.78,teal,0.2956,20404.02057,1.113943352
178,Israel,ISR,1973,15,Israel 1973,69992.17,teal,0.2956,20689.68545,1.176091259
179,Israel,ISR,1974,17,Israel 1974,72340.2,teal,0.2956,21383.76312,1.230448921
180,Israel,ISR,1975,20,Israel 1975,72999.96,teal,0.2956,21578.78818,1.301029996
181,Israel,ISR,1976,22,Israel 1976,71618.52,teal,0.2956,21170.43451,1.342422681
182,Israel,ISR,1977,24,Israel 1977,70757.78,teal,0.2956,20915.99977,1.380211242
183,Israel,ISR,1978,26,Israel 1978,73129.89,teal,0.2956,21617.19548,1.414973348
184,Israel,ISR,1979,29,Israel 1979,75700.23,teal,0.2956,22376.98799,1.462397998
185,Israel,ISR,1980,31,Israel 1980,75138.88,teal,0.2956,22211.05293,1.491361694
186,Israel,ISR,1981,33,Israel 1981,77590.62,teal,0.2956,22935.78727,1.51851394
187,Israel,ISR,1982,35,Israel 1982,77732.75,teal,0.2956,22977.8009,1.544068044
188,Israel,ISR,1983,38,Israel 1983,78895.52,teal,0.2956,23321.51571,1.579783597
189,Israel,ISR,1984,40,Israel 1984,78597.86,teal,0.2956,23233.52742,1.602059991
190,Israel,ISR,1985,42,Israel 1985,80341.31,teal,0.2956,23748.89124,1.62324929
191,Israel,ISR,1986,44,Israel 1986,82422.62,teal,0.2956,24364.12647,1.643452676
192,Israel,ISR,1987,47,Israel 1987,86892.5,teal,0.2956,25685.423,1.672097858
193,Israel,ISR,1988,49,Israel 1988,87951.53,teal,0.2956,25998.47227,1.69019608
194,Israel,ISR,1989,51,Israel 1989,86969.04,teal,0.2956,25708.04822,1.707570176
195,Israel,ISR,1990,53,Israel 1990,90487.01,teal,0.2956,26747.96016,1.72427587
196,Israel,ISR,1991,56,Israel 1991,91785.84,teal,0.2956,27131.8943,1.748188027
197,Israel,ISR,1992,58,Israel 1992,95548.4,teal,0.2956,28244.10704,1.763427994
198,Israel,ISR,1993,60,Israel 1993,96872.41,teal,0.2956,28635.4844,1.77815125
199,Israel,ISR,1994,62,Israel 1994,101407.93,teal,0.2956,29976.18411,1.792391689
200,Israel,ISR,1995,63,Israel 1995,105257.45,teal,0.2956,31114.10222,1.799340549
201,Israel,ISR,1996,64,Israel 1996,107699.7,teal,0.2956,31836.03132,1.806179974
202,Israel,ISR,1997,66,Israel 1997,109170.09,teal,0.2956,32270.6786,1.819543936
203,Israel,ISR,1998,68,Israel 1998,110881.23,teal,0.2956,32776.49159,1.832508913
204,Israel,ISR,1999,70,Israel 1999,111460.03,teal,0.2956,32947.58487,1.84509804
205,Israel,ISR,2000,72,Israel 2000,116646.32,teal,0.2956,34480.65219,1.857332496
206,Israel,ISR,2001,74,Israel 2001,114064.35,teal,0.2956,33717.42186,1.86923172
207,Israel,ISR,2002,76,Israel 2002,111773.4,teal,0.2956,33040.21704,1.880813592
208,Israel,ISR,2003,78,Israel 2003,110838.72,teal,0.2956,32763.92563,1.892094603
209,Israel,ISR,2004,80,Israel 2004,113455.01,teal,0.2956,33537.30096,1.903089987
210,Israel,ISR,2005,80,Israel 2005,115832.9,teal,0.2956,34240.20524,1.903089987
211,Israel,ISR,2006,80,Israel 2006,120135.7,teal,0.2956,35512.11292,1.903089987
212,Israel,ISR,2007,80,Israel 2007,124834.72,teal,0.2956,36901.14323,1.903089987
213,Israel,ISR,2008,80,Israel 2008,126311.29,teal,0.2956,37337.61732,1.903089987
214,Israel,ISR,2009,80,Israel 2009,124467.86,teal,0.2956,36792.69942,1.903089987
215,Israel,ISR,2010,80,Israel 2010,129060.2,teal,0.2956,38150.19512,1.903089987
216,Israel,ISR,2011,80,Israel 2011,132757.52,teal,0.2956,39243.12291,1.903089987
217,Israel,ISR,2012,80,Israel 2012,133270.94,teal,0.2956,39394.88986,1.903089987
218,Israel,ISR,2013,80,Israel 2013,136233.04,teal,0.2956,40270.48662,1.903089987
219,Israel,ISR,2014,80,Israel 2014,138665.5,teal,0.2956,40989.5218,1.903089987
258,Pakistan,PAK,1998,2,Pakistan 1998,41388.05,green,0.0062,256.60591,0.301029996
259,Pakistan,PAK,1999,8,Pakistan 1999,41732.61,green,0.0062,258.742182,0.903089987
260,Pakistan,PAK,2000,14,Pakistan 2000,42373.67,green,0.0062,262.716754,1.146128036
261,Pakistan,PAK,2001,20,Pakistan 2001,42787.21,green,0.0062,265.280702,1.301029996
262,Pakistan,PAK,2002,26,Pakistan 2002,42813.06,green,0.0062,265.440972,1.414973348
263,Pakistan,PAK,2003,32,Pakistan 2003,44238.13,green,0.0062,274.276406,1.505149978
264,Pakistan,PAK,2004,38,Pakistan 2004,46492.17,green,0.0062,288.251454,1.579783597
265,Pakistan,PAK,2005,44,Pakistan 2005,48398.59,green,0.0062,300.071258,1.643452676
266,Pakistan,PAK,2006,50,Pakistan 2006,50091.63,green,0.0062,310.568106,1.698970004
267,Pakistan,PAK,2007,60,Pakistan 2007,51327.87,green,0.0062,318.232794,1.77815125
268,Pakistan,PAK,2008,70,Pakistan 2008,51033.09,green,0.0062,316.405158,1.84509804
269,Pakistan,PAK,2009,80,Pakistan 2009,51319.15,green,0.0062,318.17873,1.903089987
270,Pakistan,PAK,2010,90,Pakistan 2010,51010.57,green,0.0062,316.265534,1.954242509
271,Pakistan,PAK,2011,100,Pakistan 2011,51293.07,green,0.0062,318.017034,2
272,Pakistan,PAK,2012,110,Pakistan 2012,51974.75,green,0.0062,322.24345,2.041392685
273,Pakistan,PAK,2013,120,Pakistan 2013,53130.29,green,0.0062,329.407798,2.079181246
274,Pakistan,PAK,2014,120,Pakistan 2014,54462.46,green,0.0062,337.667252,2.079181246
301,United Kingdom,GBR,1960,105,United Kingdom 1960,9762.47,grey,1.1793,11512.88087,2.021189299
302,United Kingdom,GBR,1961,155,United Kingdom 1961,9947.88,grey,1.1793,11731.53488,2.190331698
303,United Kingdom,GBR,1962,211,United Kingdom 1962,9972.6,grey,1.1793,11760.68718,2.324282455
304,United Kingdom,GBR,1963,256,United Kingdom 1963,10380.73,grey,1.1793,12241.99489,2.408239965
305,United Kingdom,GBR,1964,271,United Kingdom 1964,10884.16,grey,1.1793,12835.68989,2.432969291
306,United Kingdom,GBR,1965,271,United Kingdom 1965,11046.12,grey,1.1793,13026.68932,2.432969291
307,United Kingdom,GBR,1966,281,United Kingdom 1966,11158.2,grey,1.1793,13158.86526,2.44870632
308,United Kingdom,GBR,1967,355,United Kingdom 1967,11407.52,grey,1.1793,13452.88834,2.550228353
309,United Kingdom,GBR,1968,317,United Kingdom 1968,11969.81,grey,1.1793,14115.99693,2.501059262
310,United Kingdom,GBR,1969,306,United Kingdom 1969,12149.5,grey,1.1793,14327.90535,2.485721426
311,United Kingdom,GBR,1970,375,United Kingdom 1970,12557.51,grey,1.1793,14809.07154,2.574031268
312,United Kingdom,GBR,1971,412,United Kingdom 1971,12943.44,grey,1.1793,15264.19879,2.614897216
313,United Kingdom,GBR,1972,423,United Kingdom 1972,13457.11,grey,1.1793,15869.96982,2.626340367
314,United Kingdom,GBR,1973,500,United Kingdom 1973,14307.36,grey,1.1793,16872.66965,2.698970004
315,United Kingdom,GBR,1974,500,United Kingdom 1974,13943.11,grey,1.1793,16443.10962,2.698970004
316,United Kingdom,GBR,1975,500,United Kingdom 1975,13738.66,grey,1.1793,16202.00174,2.698970004
317,United Kingdom,GBR,1976,500,United Kingdom 1976,14141.97,grey,1.1793,16677.62522,2.698970004
318,United Kingdom,GBR,1977,500,United Kingdom 1977,14494.31,grey,1.1793,17093.13978,2.698970004
319,United Kingdom,GBR,1978,500,United Kingdom 1978,15102.88,grey,1.1793,17810.82638,2.698970004
320,United Kingdom,GBR,1979,500,United Kingdom 1979,15655.03,grey,1.1793,18461.97688,2.698970004
321,United Kingdom,GBR,1980,500,United Kingdom 1980,15318.7,grey,1.1793,18065.34291,2.698970004
322,United Kingdom,GBR,1981,500,United Kingdom 1981,15192.74,grey,1.1793,17916.79828,2.698970004
323,United Kingdom,GBR,1982,385,United Kingdom 1982,15501.37,grey,1.1793,18280.76564,2.58546073
324,United Kingdom,GBR,1983,380,United Kingdom 1983,16150.31,grey,1.1793,19046.06058,2.579783597
325,United Kingdom,GBR,1984,350,United Kingdom 1984,16490.66,grey,1.1793,19447.43534,2.544068044
326,United Kingdom,GBR,1985,350,United Kingdom 1985,17135.66,grey,1.1793,20208.08384,2.544068044
327,United Kingdom,GBR,1986,350,United Kingdom 1986,17634.6,grey,1.1793,20796.48378,2.544068044
328,United Kingdom,GBR,1987,350,United Kingdom 1987,18546.11,grey,1.1793,21871.42752,2.544068044
329,United Kingdom,GBR,1988,350,United Kingdom 1988,19565.75,grey,1.1793,23073.88898,2.544068044
330,United Kingdom,GBR,1989,350,United Kingdom 1989,20017.9,grey,1.1793,23607.10947,2.544068044
331,United Kingdom,GBR,1990,350,United Kingdom 1990,20104.6,grey,1.1793,23709.35478,2.544068044
332,United Kingdom,GBR,1991,350,United Kingdom 1991,19821.43,grey,1.1793,23375.4124,2.544068044
333,United Kingdom,GBR,1992,250,United Kingdom 1992,19847.18,grey,1.1793,23405.77937,2.397940009
334,United Kingdom,GBR,1993,250,United Kingdom 1993,20292.63,grey,1.1793,23931.09856,2.397940009
335,United Kingdom,GBR,1994,250,United Kingdom 1994,21019.51,grey,1.1793,24788.30814,2.397940009
336,United Kingdom,GBR,1995,234,United Kingdom 1995,21494.71,grey,1.1793,25348.7115,2.369215857
337,United Kingdom,GBR,1996,203,United Kingdom 1996,21974.24,grey,1.1793,25914.22123,2.307496038
338,United Kingdom,GBR,1997,203,United Kingdom 1997,22762.61,grey,1.1793,26843.94597,2.307496038
339,United Kingdom,GBR,1998,240,United Kingdom 1998,23523.62,grey,1.1793,27741.40507,2.380211242
340,United Kingdom,GBR,1999,240,United Kingdom 1999,24249.08,grey,1.1793,28596.94004,2.380211242
341,United Kingdom,GBR,2000,280,United Kingdom 2000,24993.18,grey,1.1793,29474.45717,2.447158031
342,United Kingdom,GBR,2001,280,United Kingdom 2001,25637.67,grey,1.1793,30234.50423,2.447158031
343,United Kingdom,GBR,2002,280,United Kingdom 2002,26122.76,grey,1.1793,30806.57087,2.447158031
344,United Kingdom,GBR,2003,280,United Kingdom 2003,26855.91,grey,1.1793,31671.17466,2.447158031
345,United Kingdom,GBR,2004,280,United Kingdom 2004,27337.48,grey,1.1793,32239.09016,2.447158031
346,United Kingdom,GBR,2005,280,United Kingdom 2005,28013.73,grey,1.1793,33036.59179,2.447158031
347,United Kingdom,GBR,2006,225,United Kingdom 2006,28583.96,grey,1.1793,33709.06403,2.352182518
348,United Kingdom,GBR,2007,225,United Kingdom 2007,29051.61,grey,1.1793,34260.56367,2.352182518
349,United Kingdom,GBR,2008,225,United Kingdom 2008,28742.83,grey,1.1793,33896.41942,2.352182518
350,United Kingdom,GBR,2009,225,United Kingdom 2009,27314.49,grey,1.1793,32211.97806,2.352182518
351,United Kingdom,GBR,2010,225,United Kingdom 2010,27629.56,grey,1.1793,32583.54011,2.352182518
352,United Kingdom,GBR,2011,225,United Kingdom 2011,27836.7,grey,1.1793,32827.82031,2.352182518
353,United Kingdom,GBR,2012,225,United Kingdom 2012,28052.64,grey,1.1793,33082.47835,2.352182518
354,United Kingdom,GBR,2013,225,United Kingdom 2013,28461.56,grey,1.1793,33564.71771,2.352182518
355,United Kingdom,GBR,2014,225,United Kingdom 2014,28989.4,grey,1.1793,34187.19942,2.352182518
