"country","series","Unit","Date","Value"
"China","GDP per capita (constant LCU)","constant LCU","1960","1483.49407113907"
"China","GDP per capita (constant LCU)","constant LCU","1961","1089.95805102481"
"China","GDP per capita (constant LCU)","constant LCU","1962","1020.72931239545"
"China","GDP per capita (constant LCU)","constant LCU","1963","1098.5318979324"
"China","GDP per capita (constant LCU)","constant LCU","1964","1268.46374690309"
"China","GDP per capita (constant LCU)","constant LCU","1965","1448.55882182272"
"China","GDP per capita (constant LCU)","constant LCU","1966","1558.77102820703"
"China","GDP per capita (constant LCU)","constant LCU","1967","1431.5519683771"
"China","GDP per capita (constant LCU)","constant LCU","1968","1337.47822336255"
"China","GDP per capita (constant LCU)","constant LCU","1969","1521.77389978075"
"China","GDP per capita (constant LCU)","constant LCU","1970","1766.02468702419"
"China","GDP per capita (constant LCU)","constant LCU","1971","1839.47676559888"
"China","GDP per capita (constant LCU)","constant LCU","1972","1863.20796515184"
"China","GDP per capita (constant LCU)","constant LCU","1973","1962.46651292941"
"China","GDP per capita (constant LCU)","constant LCU","1974","1966.74480110024"
"China","GDP per capita (constant LCU)","constant LCU","1975","2100.80679043501"
"China","GDP per capita (constant LCU)","constant LCU","1976","2036.0741689184"
"China","GDP per capita (constant LCU)","constant LCU","1977","2160.55977768748"
"China","GDP per capita (constant LCU)","constant LCU","1978","2373.29894328759"
"China","GDP per capita (constant LCU)","constant LCU","1979","2519.83173802078"
"China","GDP per capita (constant LCU)","constant LCU","1980","2682.68849517796"
"China","GDP per capita (constant LCU)","constant LCU","1981","2785.53732938164"
"China","GDP per capita (constant LCU)","constant LCU","1982","2990.04956771095"
"China","GDP per capita (constant LCU)","constant LCU","1983","3266.48611934989"
"China","GDP per capita (constant LCU)","constant LCU","1984","3711.98041274868"
"China","GDP per capita (constant LCU)","constant LCU","1985","4154.04418387968"
"China","GDP per capita (constant LCU)","constant LCU","1986","4458.59095519416"
"China","GDP per capita (constant LCU)","constant LCU","1987","4900.53389807357"
"China","GDP per capita (constant LCU)","constant LCU","1988","5364.02155008373"
"China","GDP per capita (constant LCU)","constant LCU","1989","5503.52387885985"
"China","GDP per capita (constant LCU)","constant LCU","1990","5635.2569121351"
"China","GDP per capita (constant LCU)","constant LCU","1991","6075.5371560494"
"China","GDP per capita (constant LCU)","constant LCU","1992","6854.72148353871"
"China","GDP per capita (constant LCU)","constant LCU","1993","7716.0877041878"
"China","GDP per capita (constant LCU)","constant LCU","1994","8625.16387756015"
"China","GDP per capita (constant LCU)","constant LCU","1995","9466.14141994655"
"China","GDP per capita (constant LCU)","constant LCU","1996","10297.4754607202"
"China","GDP per capita (constant LCU)","constant LCU","1997","11133.4809609945"
"China","GDP per capita (constant LCU)","constant LCU","1998","11891.4267814166"
"China","GDP per capita (constant LCU)","constant LCU","1999","12692.8221423117"
"China","GDP per capita (constant LCU)","constant LCU","2000","13662.5539640939"
"China","GDP per capita (constant LCU)","constant LCU","2001","14694.8694449174"
"China","GDP per capita (constant LCU)","constant LCU","2002","15929.5198940705"
"China","GDP per capita (constant LCU)","constant LCU","2003","17419.3066197096"
"China","GDP per capita (constant LCU)","constant LCU","2004","19067.029325419"
"China","GDP per capita (constant LCU)","constant LCU","2005","21115.3149254604"
"China","GDP per capita (constant LCU)","constant LCU","2006","23668.5442344897"
"China","GDP per capita (constant LCU)","constant LCU","2007","26896.0685490585"
"China","GDP per capita (constant LCU)","constant LCU","2008","29341.9626234844"
"China","GDP per capita (constant LCU)","constant LCU","2009","31940.7890024687"
"China","GDP per capita (constant LCU)","constant LCU","2010","35167.799087209"
"China","GDP per capita (constant LCU)","constant LCU","2011","38342.4863208841"
"China","GDP per capita (constant LCU)","constant LCU","2012","41155.0533977868"
"China","GDP per capita (constant LCU)","constant LCU","2013","44133.7995808708"
"China","GDP per capita (constant LCU)","constant LCU","2014","47171.0856560176"
"China","GDP per capita (constant LCU)","constant LCU","2015","50236.8839427663"
"China","GDP per capita (constant LCU)","constant LCU","2016","53387.6052076187"
"China","GDP per capita (constant LCU)","constant LCU","2017","56777.6698877004"
"China","GDP per capita (constant LCU)","constant LCU","2018","60335.3824312973"
"China","GDP per capita (constant LCU)","constant LCU","2019","63792.6726638795"
"France","GDP per capita (constant LCU)","constant LCU","1960","10073.2649468212"
"France","GDP per capita (constant LCU)","constant LCU","1961","10436.3881697973"
"France","GDP per capita (constant LCU)","constant LCU","1962","10995.9652730139"
"France","GDP per capita (constant LCU)","constant LCU","1963","11518.4611856287"
"France","GDP per capita (constant LCU)","constant LCU","1964","12122.9869961962"
"France","GDP per capita (constant LCU)","constant LCU","1965","12562.448353034"
"France","GDP per capita (constant LCU)","constant LCU","1966","13087.6392397878"
"France","GDP per capita (constant LCU)","constant LCU","1967","13611.2126971368"
"France","GDP per capita (constant LCU)","constant LCU","1968","14111.4470597927"
"France","GDP per capita (constant LCU)","constant LCU","1969","15001.4497660634"
"France","GDP per capita (constant LCU)","constant LCU","1970","15796.5512470924"
"France","GDP per capita (constant LCU)","constant LCU","1971","16505.0225331251"
"France","GDP per capita (constant LCU)","constant LCU","1972","17111.8082505344"
"France","GDP per capita (constant LCU)","constant LCU","1973","18055.6855024121"
"France","GDP per capita (constant LCU)","constant LCU","1974","18697.1334353618"
"France","GDP per capita (constant LCU)","constant LCU","1975","18401.2109478358"
"France","GDP per capita (constant LCU)","constant LCU","1976","19100.6836072475"
"France","GDP per capita (constant LCU)","constant LCU","1977","19672.5257070695"
"France","GDP per capita (constant LCU)","constant LCU","1978","20371.372164749"
"France","GDP per capita (constant LCU)","constant LCU","1979","21008.0249659132"
"France","GDP per capita (constant LCU)","constant LCU","1980","21245.1365459843"
"France","GDP per capita (constant LCU)","constant LCU","1981","21368.1371663612"
"France","GDP per capita (constant LCU)","constant LCU","1982","21790.0285653352"
"France","GDP per capita (constant LCU)","constant LCU","1983","21940.3780788048"
"France","GDP per capita (constant LCU)","constant LCU","1984","22148.3988846822"
"France","GDP per capita (constant LCU)","constant LCU","1985","22381.8690616573"
"France","GDP per capita (constant LCU)","constant LCU","1986","22775.7781992292"
"France","GDP per capita (constant LCU)","constant LCU","1987","23226.1578105018"
"France","GDP per capita (constant LCU)","constant LCU","1988","24190.8413514786"
"France","GDP per capita (constant LCU)","constant LCU","1989","25105.252800939"
"France","GDP per capita (constant LCU)","constant LCU","1990","25708.2067275678"
"France","GDP per capita (constant LCU)","constant LCU","1991","25834.1145458491"
"France","GDP per capita (constant LCU)","constant LCU","1992","26117.1022393641"
"France","GDP per capita (constant LCU)","constant LCU","1993","25840.7041136135"
"France","GDP per capita (constant LCU)","constant LCU","1994","26351.8436942035"
"France","GDP per capita (constant LCU)","constant LCU","1995","26809.9705906256"
"France","GDP per capita (constant LCU)","constant LCU","1996","27092.6933213507"
"France","GDP per capita (constant LCU)","constant LCU","1997","27627.7526779813"
"France","GDP per capita (constant LCU)","constant LCU","1998","28513.9229885718"
"France","GDP per capita (constant LCU)","constant LCU","1999","29338.1699036963"
"France","GDP per capita (constant LCU)","constant LCU","2000","30281.1860274985"
"France","GDP per capita (constant LCU)","constant LCU","2001","30657.942153053"
"France","GDP per capita (constant LCU)","constant LCU","2002","30781.4047255875"
"France","GDP per capita (constant LCU)","constant LCU","2003","30815.5947799471"
"France","GDP per capita (constant LCU)","constant LCU","2004","31455.1367656385"
"France","GDP per capita (constant LCU)","constant LCU","2005","31738.1584134981"
"France","GDP per capita (constant LCU)","constant LCU","2006","32289.6165284435"
"France","GDP per capita (constant LCU)","constant LCU","2007","32868.5672171391"
"France","GDP per capita (constant LCU)","constant LCU","2008","32768.7221964979"
"France","GDP per capita (constant LCU)","constant LCU","2009","31663.8470033554"
"France","GDP per capita (constant LCU)","constant LCU","2010","32122.0269416141"
"France","GDP per capita (constant LCU)","constant LCU","2011","32667.9825865995"
"France","GDP per capita (constant LCU)","constant LCU","2012","32612.0507904615"
"France","GDP per capita (constant LCU)","constant LCU","2013","32631.5872783954"
"France","GDP per capita (constant LCU)","constant LCU","2014","32787.9188866183"
"France","GDP per capita (constant LCU)","constant LCU","2015","33035.1477796448"
"France","GDP per capita (constant LCU)","constant LCU","2016","33309.0278709475"
"France","GDP per capita (constant LCU)","constant LCU","2017","34000.7972496088"
"France","GDP per capita (constant LCU)","constant LCU","2018","34557.9093912736"
"France","GDP per capita (constant LCU)","constant LCU","2019","35030.0893185221"
"India","GDP per capita (constant LCU)","constant LCU","1960","16358.8375608688"
"India","GDP per capita (constant LCU)","constant LCU","1961","16632.1091559487"
"India","GDP per capita (constant LCU)","constant LCU","1962","16775.2733002115"
"India","GDP per capita (constant LCU)","constant LCU","1963","17418.8419945043"
"India","GDP per capita (constant LCU)","constant LCU","1964","18333.3162211168"
"India","GDP per capita (constant LCU)","constant LCU","1965","17482.6217059153"
"India","GDP per capita (constant LCU)","constant LCU","1966","17112.6711719062"
"India","GDP per capita (constant LCU)","constant LCU","1967","18070.0621371063"
"India","GDP per capita (constant LCU)","constant LCU","1968","18291.6417415219"
"India","GDP per capita (constant LCU)","constant LCU","1969","19072.6678308774"
"India","GDP per capita (constant LCU)","constant LCU","1970","19618.9782674345"
"India","GDP per capita (constant LCU)","constant LCU","1971","19496.0946972719"
"India","GDP per capita (constant LCU)","constant LCU","1972","18947.1570715342"
"India","GDP per capita (constant LCU)","constant LCU","1973","19121.314505588"
"India","GDP per capita (constant LCU)","constant LCU","1974","18902.0095452723"
"India","GDP per capita (constant LCU)","constant LCU","1975","20158.0304164728"
"India","GDP per capita (constant LCU)","constant LCU","1976","20026.3789216913"
"India","GDP per capita (constant LCU)","constant LCU","1977","20992.6869835928"
"India","GDP per capita (constant LCU)","constant LCU","1978","21690.1800042686"
"India","GDP per capita (constant LCU)","constant LCU","1979","20087.68693791"
"India","GDP per capita (constant LCU)","constant LCU","1980","20951.2530162903"
"India","GDP per capita (constant LCU)","constant LCU","1981","21699.4803646711"
"India","GDP per capita (constant LCU)","constant LCU","1982","21936.8626878556"
"India","GDP per capita (constant LCU)","constant LCU","1983","22995.9822963916"
"India","GDP per capita (constant LCU)","constant LCU","1984","23332.7281273934"
"India","GDP per capita (constant LCU)","constant LCU","1985","24009.933035166"
"India","GDP per capita (constant LCU)","constant LCU","1986","24604.2188702521"
"India","GDP per capita (constant LCU)","constant LCU","1987","25027.2847749895"
"India","GDP per capita (constant LCU)","constant LCU","1988","26854.131729355"
"India","GDP per capita (constant LCU)","constant LCU","1989","27856.9657159294"
"India","GDP per capita (constant LCU)","constant LCU","1990","28794.3729597786"
"India","GDP per capita (constant LCU)","constant LCU","1991","28511.1588264963"
"India","GDP per capita (constant LCU)","constant LCU","1992","29477.8066387426"
"India","GDP per capita (constant LCU)","constant LCU","1993","30275.6906062479"
"India","GDP per capita (constant LCU)","constant LCU","1994","31670.2762429401"
"India","GDP per capita (constant LCU)","constant LCU","1995","33421.6049788222"
"India","GDP per capita (constant LCU)","constant LCU","1996","35269.9591308729"
"India","GDP per capita (constant LCU)","constant LCU","1997","36018.7452186409"
"India","GDP per capita (constant LCU)","constant LCU","1998","37549.1255789042"
"India","GDP per capita (constant LCU)","constant LCU","1999","40139.3076306603"
"India","GDP per capita (constant LCU)","constant LCU","2000","40950.5586394182"
"India","GDP per capita (constant LCU)","constant LCU","2001","42190.286688768"
"India","GDP per capita (constant LCU)","constant LCU","2002","43061.4633954136"
"India","GDP per capita (constant LCU)","constant LCU","2003","45685.5021522611"
"India","GDP per capita (constant LCU)","constant LCU","2004","48515.103831732"
"India","GDP per capita (constant LCU)","constant LCU","2005","51538.5401252285"
"India","GDP per capita (constant LCU)","constant LCU","2006","54838.6994843683"
"India","GDP per capita (constant LCU)","constant LCU","2007","58155.4394814716"
"India","GDP per capita (constant LCU)","constant LCU","2008","59078.7141548451"
"India","GDP per capita (constant LCU)","constant LCU","2009","62830.8557003513"
"India","GDP per capita (constant LCU)","constant LCU","2010","67255.6225108741"
"India","GDP per capita (constant LCU)","constant LCU","2011","69874.5096044131"
"India","GDP per capita (constant LCU)","constant LCU","2012","72785.132183698"
"India","GDP per capita (constant LCU)","constant LCU","2013","76522.6173563273"
"India","GDP per capita (constant LCU)","constant LCU","2014","81256.8665988501"
"India","GDP per capita (constant LCU)","constant LCU","2015","86779.9278463026"
"India","GDP per capita (constant LCU)","constant LCU","2016","92926.4183927958"
"India","GDP per capita (constant LCU)","constant LCU","2017","98420.5979894018"
"India","GDP per capita (constant LCU)","constant LCU","2018","103365.714687722"
"India","GDP per capita (constant LCU)","constant LCU","2019","107462.265967923"
"Israel","GDP per capita (constant LCU)","constant LCU","1960","36956.0063007793"
"Israel","GDP per capita (constant LCU)","constant LCU","1961","39761.4895141936"
"Israel","GDP per capita (constant LCU)","constant LCU","1962","41736.7522223081"
"Israel","GDP per capita (constant LCU)","constant LCU","1963","44530.6531970303"
"Israel","GDP per capita (constant LCU)","constant LCU","1964","46200.7919355244"
"Israel","GDP per capita (constant LCU)","constant LCU","1965","48671.7258096723"
"Israel","GDP per capita (constant LCU)","constant LCU","1966","47412.0501614606"
"Israel","GDP per capita (constant LCU)","constant LCU","1967","46768.473986377"
"Israel","GDP per capita (constant LCU)","constant LCU","1968","53239.6709669515"
"Israel","GDP per capita (constant LCU)","constant LCU","1969","58906.849245521"
"Israel","GDP per capita (constant LCU)","constant LCU","1970","58720.2164937596"
"Israel","GDP per capita (constant LCU)","constant LCU","1971","63133.9878646742"
"Israel","GDP per capita (constant LCU)","constant LCU","1972","69025.7800068536"
"Israel","GDP per capita (constant LCU)","constant LCU","1973","69992.1695689286"
"Israel","GDP per capita (constant LCU)","constant LCU","1974","72340.2041146855"
"Israel","GDP per capita (constant LCU)","constant LCU","1975","72999.9554746906"
"Israel","GDP per capita (constant LCU)","constant LCU","1976","71618.5245061452"
"Israel","GDP per capita (constant LCU)","constant LCU","1977","70757.7764910631"
"Israel","GDP per capita (constant LCU)","constant LCU","1978","73129.8935788358"
"Israel","GDP per capita (constant LCU)","constant LCU","1979","75700.2258333045"
"Israel","GDP per capita (constant LCU)","constant LCU","1980","75138.8753036357"
"Israel","GDP per capita (constant LCU)","constant LCU","1981","77590.6204772816"
"Israel","GDP per capita (constant LCU)","constant LCU","1982","77732.7454501558"
"Israel","GDP per capita (constant LCU)","constant LCU","1983","78895.5247506533"
"Israel","GDP per capita (constant LCU)","constant LCU","1984","78597.8582077764"
"Israel","GDP per capita (constant LCU)","constant LCU","1985","80341.3147960359"
"Israel","GDP per capita (constant LCU)","constant LCU","1986","82422.6168322905"
"Israel","GDP per capita (constant LCU)","constant LCU","1987","86892.4957404342"
"Israel","GDP per capita (constant LCU)","constant LCU","1988","87951.5319318559"
"Israel","GDP per capita (constant LCU)","constant LCU","1989","86969.0415708814"
"Israel","GDP per capita (constant LCU)","constant LCU","1990","90487.0083312723"
"Israel","GDP per capita (constant LCU)","constant LCU","1991","91785.8409410168"
"Israel","GDP per capita (constant LCU)","constant LCU","1992","95548.3989319128"
"Israel","GDP per capita (constant LCU)","constant LCU","1993","96872.4086110329"
"Israel","GDP per capita (constant LCU)","constant LCU","1994","101407.934583589"
"Israel","GDP per capita (constant LCU)","constant LCU","1995","105257.447664563"
"Israel","GDP per capita (constant LCU)","constant LCU","1996","107699.703425861"
"Israel","GDP per capita (constant LCU)","constant LCU","1997","109170.091689513"
"Israel","GDP per capita (constant LCU)","constant LCU","1998","110881.232004689"
"Israel","GDP per capita (constant LCU)","constant LCU","1999","111460.033681633"
"Israel","GDP per capita (constant LCU)","constant LCU","2000","116646.317474956"
"Israel","GDP per capita (constant LCU)","constant LCU","2001","114064.350271781"
"Israel","GDP per capita (constant LCU)","constant LCU","2002","111773.395114155"
"Israel","GDP per capita (constant LCU)","constant LCU","2003","110838.719269922"
"Israel","GDP per capita (constant LCU)","constant LCU","2004","113455.010662359"
"Israel","GDP per capita (constant LCU)","constant LCU","2005","115832.901675301"
"Israel","GDP per capita (constant LCU)","constant LCU","2006","120135.699235862"
"Israel","GDP per capita (constant LCU)","constant LCU","2007","124834.715547137"
"Israel","GDP per capita (constant LCU)","constant LCU","2008","126311.294617447"
"Israel","GDP per capita (constant LCU)","constant LCU","2009","124467.862896762"
"Israel","GDP per capita (constant LCU)","constant LCU","2010","129060.203302902"
"Israel","GDP per capita (constant LCU)","constant LCU","2011","132757.52127276"
"Israel","GDP per capita (constant LCU)","constant LCU","2012","133270.939080968"
"Israel","GDP per capita (constant LCU)","constant LCU","2013","136233.042260686"
