"country","series","Unit","Date","Value"
"Israel","GDP per capita (constant LCU)","constant LCU","2014","138665.496841413"
"Israel","GDP per capita (constant LCU)","constant LCU","2015","139058.440030549"
"Israel","GDP per capita (constant LCU)","constant LCU","2016","141788.832295811"
"Israel","GDP per capita (constant LCU)","constant LCU","2017","143984.777409248"
"Israel","GDP per capita (constant LCU)","constant LCU","2018","146115.201344171"
"Israel","GDP per capita (constant LCU)","constant LCU","2019","148401.338672086"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1960","15606.4018523063"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1961","16154.2536754229"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1962","16473.0312866554"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1963","17464.6030734526"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1964","18317.1049111826"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1965","19713.0776345564"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1966","20318.8441403974"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1967","20859.1460335465"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1968","21780.5933931737"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1969","22373.0528615891"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1970","24251.6195377694"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1971","23715.671931849"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1972","23266.865280692"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1973","24232.4922451715"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1974","24392.0041972435"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1975","24692.2940779708"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1976","25204.4595849202"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1977","25415.2818978367"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1978","26620.8180017023"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1979","26757.231368109"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1980","28548.6798558365"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1981","29807.101889726"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1982","30708.5960590765"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1983","31705.4463395482"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1984","32218.1956890459"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1985","33544.5763169045"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1986","34266.1577817761"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1987","35337.6083242527"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1988","36867.9167184042"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1989","37540.0689924037"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1990","38071.7978212487"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1991","38868.4165960735"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1992","40712.3573481401"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1993","40304.3916334146"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1994","40672.714613762"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1995","41513.6132270683"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1996","42304.6073353798"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1997","41524.6343774279"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1998","41388.0502914564"
"Pakistan","GDP per capita (constant LCU)","constant LCU","1999","41732.6068115526"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2000","42373.6713994923"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2001","42787.2131385573"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2002","42813.0581338512"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2003","44238.1330248697"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2004","46492.1653663939"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2005","48398.5902585792"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2006","50091.6254682349"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2007","51327.8664341034"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2008","51033.089120608"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2009","51319.149674621"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2010","51010.5671606165"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2011","51293.0709856113"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2012","51974.7455000555"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2013","53130.2881558552"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2014","54462.4643813651"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2015","55860.7410781222"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2016","57732.0669856796"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2017","59687.2192565879"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2018","61885.3575074301"
"Pakistan","GDP per capita (constant LCU)","constant LCU","2019","61241.8743799042"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","1989","508003.353401568"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","1990","491936.037406602"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","1991","465771.129698679"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","1992","397703.707151181"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","1993","363422.914835033"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","1994","317850.443300019"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","1995","304746.186533854"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","1996","293729.67941919"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","1997","298334.511272445"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","1998","282990.819972827"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","1999","302034.675374787"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2000","333638.732055154"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2001","352144.728485465"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2002","370395.498179399"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2003","399241.770686187"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2004","429713.868895527"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2005","458962.799600066"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2006","498226.814479477"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2007","541501.602886976"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2008","569909.935969718"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2009","525298.81613136"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2010","548690.868461554"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2011","571838.632098546"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2012","593849.591011975"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2013","602988.721347131"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2014","596685.936735093"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2015","583654.981853315"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2016","583714.797512133"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2017","593692.755356939"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2018","608799.800432915"
"Russian Federation","GDP per capita (constant LCU)","constant LCU","2019","617388.329662808"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1960","9762.46777099237"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1961","9947.88260984848"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1962","9972.60497464789"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1963","10380.7307157502"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1964","10884.1592962963"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1965","11046.120863582"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1966","11158.2020256732"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1967","11407.5222719298"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1968","11969.8078106633"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1969","12149.4953315868"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1970","12557.5060978294"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1971","12943.4377274472"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1972","13457.1053166237"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1973","14307.3581970002"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1974","13943.1104325248"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1975","13738.6576873962"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1976","14141.9682299684"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1977","14494.3065773524"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1978","15102.8754635698"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1979","15655.031418503"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1980","15318.7007167071"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1981","15192.737301773"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1982","15501.371014174"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1983","16150.3082144897"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1984","16490.6566068683"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1985","17135.6588212809"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1986","17634.5995642027"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1987","18546.1094749221"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1988","19565.7524328793"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1989","20017.9030340413"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1990","20104.5967981951"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1991","19821.4264137035"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1992","19847.1809922411"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1993","20292.6332188088"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1994","21019.5087490881"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1995","21494.7143583752"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1996","21974.2387902408"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1997","22762.6069170211"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1998","23523.6213307127"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","1999","24249.0808225408"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2000","24993.1755299154"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2001","25637.6743524951"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2002","26122.7621710783"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2003","26855.9110054043"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2004","27337.4792935343"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2005","28013.7297473829"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2006","28583.9633229806"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2007","29051.6136705077"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2008","28742.8260636195"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2009","27314.4943667949"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2010","27629.5602015506"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2011","27836.6982369728"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2012","28052.6371724177"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2013","28461.5609701512"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2014","28989.4046957896"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2015","29438.0728709079"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2016","29776.2171160819"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2017","30134.1851226949"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2018","30353.7199656986"
"United Kingdom","GDP per capita (constant LCU)","constant LCU","2019","30609.0174768519"
"United States","GDP per capita (constant LCU)","constant LCU","1960","19135.2681815327"
"United States","GDP per capita (constant LCU)","constant LCU","1961","19253.547329434"
"United States","GDP per capita (constant LCU)","constant LCU","1962","20116.2351242269"
"United States","GDP per capita (constant LCU)","constant LCU","1963","20701.2699473561"
"United States","GDP per capita (constant LCU)","constant LCU","1964","21599.8187054259"
"United States","GDP per capita (constant LCU)","constant LCU","1965","22696.678582964"
"United States","GDP per capita (constant LCU)","constant LCU","1966","23894.4081538539"
"United States","GDP per capita (constant LCU)","constant LCU","1967","24226.5287873383"
"United States","GDP per capita (constant LCU)","constant LCU","1968","25137.1602435017"
"United States","GDP per capita (constant LCU)","constant LCU","1969","25664.3794275179"
"United States","GDP per capita (constant LCU)","constant LCU","1970","25302.6709195716"
"United States","GDP per capita (constant LCU)","constant LCU","1971","25807.6137628154"
"United States","GDP per capita (constant LCU)","constant LCU","1972","26875.5547318672"
"United States","GDP per capita (constant LCU)","constant LCU","1973","28123.1590182578"
"United States","GDP per capita (constant LCU)","constant LCU","1974","27716.7430162634"
"United States","GDP per capita (constant LCU)","constant LCU","1975","27388.4134493664"
"United States","GDP per capita (constant LCU)","constant LCU","1976","28591.1654394937"
"United States","GDP per capita (constant LCU)","constant LCU","1977","29613.9151108568"
"United States","GDP per capita (constant LCU)","constant LCU","1978","30923.7333539996"
"United States","GDP per capita (constant LCU)","constant LCU","1979","31552.6886845438"
"United States","GDP per capita (constant LCU)","constant LCU","1980","31171.1218629112"
"United States","GDP per capita (constant LCU)","constant LCU","1981","31650.0099417779"
"United States","GDP per capita (constant LCU)","constant LCU","1982","30784.5224117688"
"United States","GDP per capita (constant LCU)","constant LCU","1983","31902.6141506125"
"United States","GDP per capita (constant LCU)","constant LCU","1984","33916.3564812891"
"United States","GDP per capita (constant LCU)","constant LCU","1985","35018.8606113717"
"United States","GDP per capita (constant LCU)","constant LCU","1986","35898.1462606139"
"United States","GDP per capita (constant LCU)","constant LCU","1987","36809.5791038801"
"United States","GDP per capita (constant LCU)","constant LCU","1988","38000.5167182688"
"United States","GDP per capita (constant LCU)","constant LCU","1989","39025.8370745364"
"United States","GDP per capita (constant LCU)","constant LCU","1990","39315.2064437171"
"United States","GDP per capita (constant LCU)","constant LCU","1991","38751.3499092817"
"United States","GDP per capita (constant LCU)","constant LCU","1992","39563.8164100205"
"United States","GDP per capita (constant LCU)","constant LCU","1993","40120.3835275605"
"United States","GDP per capita (constant LCU)","constant LCU","1994","41228.0782465435"
"United States","GDP per capita (constant LCU)","constant LCU","1995","41833.6310104477"
"United States","GDP per capita (constant LCU)","constant LCU","1996","42909.6738962263"
"United States","GDP per capita (constant LCU)","constant LCU","1997","44281.6047136145"
"United States","GDP per capita (constant LCU)","constant LCU","1998","45729.8452427734"
"United States","GDP per capita (constant LCU)","constant LCU","1999","47356.5441388331"
"United States","GDP per capita (constant LCU)","constant LCU","2000","48765.5001250326"
"United States","GDP per capita (constant LCU)","constant LCU","2001","48767.2795676989"
"United States","GDP per capita (constant LCU)","constant LCU","2002","49158.4437956379"
"United States","GDP per capita (constant LCU)","constant LCU","2003","50132.2361084831"
"United States","GDP per capita (constant LCU)","constant LCU","2004","51557.3354796333"
"United States","GDP per capita (constant LCU)","constant LCU","2005","52879.0090153278"
"United States","GDP per capita (constant LCU)","constant LCU","2006","53866.7653799697"
"United States","GDP per capita (constant LCU)","constant LCU","2007","54357.9578821659"
"United States","GDP per capita (constant LCU)","constant LCU","2008","53772.6857023529"
"United States","GDP per capita (constant LCU)","constant LCU","2009","51951.1705713081"
"United States","GDP per capita (constant LCU)","constant LCU","2010","52843.7962570653"
"United States","GDP per capita (constant LCU)","constant LCU","2011","53278.3189290184"
"United States","GDP per capita (constant LCU)","constant LCU","2012","54082.0831897449"
"United States","GDP per capita (constant LCU)","constant LCU","2013","54701.351833849"
"United States","GDP per capita (constant LCU)","constant LCU","2014","55636.3738222909"
"United States","GDP per capita (constant LCU)","constant LCU","2015","56822.5188202456"
"United States","GDP per capita (constant LCU)","constant LCU","2016","57300.9167588349"
"United States","GDP per capita (constant LCU)","constant LCU","2017","58202.8581979458"
"United States","GDP per capita (constant LCU)","constant LCU","2018","59594.5447289071"
"United States","GDP per capita (constant LCU)","constant LCU","2019","60696.8718376129"
